id;bereich_key;iteration_key;start;ende;duration_minutes;has_comment;freitext_kommentar;word_count;valence;valence_rank;arousal;arousal_raw;corner;topic_key;arousal_llm_rejected;n_no_judgement;answer_std;flag_speeder;flag_straightliner;quality_flag;teamarbeit_score;kultur_score;fuehrung_score;strategie_score;arbeitsgestaltung_score;entwicklung_score;wertschoepfung_score;engagement_score;overall_score;group_small;valence_jitter;valence_bin;arousal_bin
1026;12;4;2024-10-10 04:03:00;2024-10-10 04:11:12;8,2;0;;;;;;;;;;0;0,7479298240230647;False;False;False;2,3333333333333335;1,8333333333333333;1,25;2,5;1,25;2,2857142857142856;1,2222222222222223;1,0;1,6851851851851851;0;;;
1027;8;7;2025-03-27 06:46:00;2025-03-27 06:52:48;6,8;0;;;;;;;;;;0;0,6624605258337364;False;False;False;4,666666666666667;4,166666666666667;5,0;3,0;4,375;4,142857142857143;4,444444444444445;5,0;4,296296296296297;0;;;
1028;8;9;2025-05-23 11:15:00;2025-05-23 11:39:12;24,2;1;Ich bin unzufrieden mit der Art und Weise, wie meine Arbeit anerkannt wird. Oftmals gibt es kein Feedback zu meiner Leistung, weder positives noch negatives. Wenn ich Fragen habe oder Hilfe benötige, bekomme ich meistens keine Antwort. Das frustriert mich sehr und mir fehlt das Gefühl, dass meine Arbeit wertgeschätzt wird. Es wäre wichtig, dass man sich mehr Zeit nimmt, um die Mitarbeiter persönlich anzusprechen und ihre Leistung zu würdigen.;70,0;-0,6;-0,8952;0,38959999999999995;3,080826086956523;Low Valence/High Arousal;6,0;6,849886396860186;0;0,5115712084624612;False;False;False;4,166666666666667;4,0;4,25;4,333333333333333;4,25;4,428571428571429;4,555555555555555;3,8;4,2407407407407405;0;-0,6066832255721731;-0,7;0,3
1029;10;10;2025-09-14 06:13:00;2025-09-14 06:21:24;8,4;1;Ich merke, dass die Arbeitsmenge und Termindruck zunehmend steigen. Es ist schwierig, alle Aufgaben innerhalb der vorgegebenen Zeit zu erledigen. Ich schlage vor, dass wir unsere Arbeitsabläufe analysieren und Verbesserungspotential identifizieren, um den Druck auf uns Mitarbeiter zu reduzieren.;39,0;-0,3;-0,21120000000000005;-0,8864;2,403;Low Valence/Low Arousal;4,0;5,722792164539085;0;0,8106988987302968;False;False;False;4,5;3,8333333333333335;3,25;3,1666666666666665;3,375;4,0;4,333333333333333;3,0;3,7222222222222223;0;-0,2880744643656686;-0,3;-0,9
1030;7;13;2026-03-16 11:29:00;2026-03-16 11:42:18;13,3;1;Ich wünsche mir bessere Arbeitsbedingungen. Die Bürostühle sind unbequem und die Tische zu klein. Auch die Ausstattung mit Technik könnte besser sein.;22,0;-0,5;-0,7524;-0,4728;2,6928571428571426;Low Valence/Low Arousal;2,0;3,7355465326020627;0;0,8384538697412857;False;False;False;4,0;3,5;3,5;4,666666666666667;3,75;3,0;3,5555555555555554;3,8;3,7037037037037037;0;-0,5048429897940458;-0,6;-0,5
1031;7;1;2024-03-13 11:25:00;2024-03-13 11:31:12;6,2;1;Ich erlebe bei uns eine gute Entscheidungsfreudigkeit der Führungskräfte. Sie hören unsere Ideen an und berücksichtigen sie oft in ihren Entscheiden. Das gibt mir das Gefühl, dass ich einen wertvollen Beitrag leisten kann. Allerdings merke ich auch, dass die Verantwortung manchmal nicht klar genug definiert ist. Das führt dazu, dass es Doppelspurigkeiten geben kann und Aufgaben manchmal unklar sind, wer denn jetzt wirklich verantwortlich ist.;65,0;0,25;0,18199999999999994;-0,06479999999999997;2,8622105263157893;High Valence/Low Arousal;-1,0;5,991669302015082;0;0,9149736605175857;False;False;False;4,833333333333333;4,0;4,25;4,333333333333333;5,0;4,285714285714286;4,666666666666667;2,0;4,2592592592592595;0;0,25309094650314995;0,2;-0,1
1032;11;14;2026-03-24 08:24:00;2026-03-24 08:41:12;17,2;1;Ich bin permanent überfordert mit der Arbeitsmenge und Terminen. Es ist unmöglich alles zu schaffen. Ich fühle mich ständig unter Druck und das beeinflusst meine Konzentration negativ. Etwas muss sich ändern, sonst wird das Ganze ungesund für uns alle.;39,0;-0,6;-0,8952;0,2512000000000001;3,008576923076923;Low Valence/High Arousal;4,0;7,629684486402873;0;0,8483963579328585;False;False;False;3,3333333333333335;3,8333333333333335;3,5;4,5;4,0;4,285714285714286;3,6666666666666665;3,2;3,814814814814815;0;-0,5890108732489227;-0,6;0,2
1033;2;6;2025-03-22 02:12:00;2025-03-22 02:21:36;9,6;1;Die Arbeitsmenge ist gut auf unser Team verteilt. Wir haben genügend Kapazitäten und das Arbeitspensum ist angemessen. Der Termindruck ist erträglich und wir schaffen es, unsere Projekte termingerecht abzuschließen. Eine leichte Herausforderung stellen jedoch die kurzfristigen Änderungswünsche unserer Kunden dar, da diese manchmal unsere Planung durcheinanderbringen können.;47,0;0,25;0,18199999999999994;-0,09440000000000004;2,8487619047619046;High Valence/Low Arousal;19,0;4,403539770989796;0;0,9635205073035079;False;False;False;4,5;4,166666666666667;3,5;2,3333333333333335;3,875;4,714285714285714;3,2222222222222223;2,2;3,574074074074074;0;0,2504467075875677;0,2;-0,1
1034;1;12;2025-10-23 02:42:00;2025-10-23 02:59:48;17,8;1;Ich finde die aktuelle Regelung zum mobilen Arbeiten unflexibel. Es wäre gut, wenn mehr Vertrauen in unsere Fähigkeit gesetzt würde, auch von Zuhause aus effektiv zu arbeiten.;27,0;-0,3;-0,21120000000000005;-0,3768;2,7287777777777777;Low Valence/Low Arousal;3,0;4,560891261522589;0;1,106015569624394;False;False;False;3,6666666666666665;3,1666666666666665;3,75;1,8333333333333333;4,0;1,8571428571428572;4,222222222222222;3,6;3,2777777777777777;0;-0,2796456836545246;-0,3;-0,4
1035;8;5;2024-10-25 04:13:00;2024-10-25 04:23:48;10,8;0;;;;;;;;;;0;1,1116874815359636;False;False;False;3,1666666666666665;2,8333333333333335;3,25;3,1666666666666665;2,875;2,7142857142857144;3,4444444444444446;4,6;3,1666666666666665;0;;;
1036;11;14;2026-03-23 00:34:00;2026-03-23 00:39:48;5,8;0;;;;;;;;;;0;0,8453018928211318;False;False;False;4,0;2,8333333333333335;3,5;3,6666666666666665;3,25;2,5714285714285716;3,5555555555555554;3,0;3,240740740740741;0;;;
1037;7;12;2025-10-27 08:50:00;2025-10-27 09:04:12;14,2;1;Der Informationsfluss innerhalb des Unternehmens ist sehr gut organisiert. Alle Abteilungen sind miteinander verbunden und tauschen regelmäßig wichtige Informationen aus. Dies gewährleistet eine effektive Zusammenarbeit und hilft dabei, Ziele gemeinsam zu erreichen. Die Kommunikation verläuft transparent und effizient, was für alle Beteiligten von großem Nutzen ist.;46,0;0,75;0,9236;-0,47840000000000005;2,6915249999999995;High Valence/Low Arousal;0,0;3,9670529041932685;0;0,9195447480551184;False;False;False;3,5;3,8333333333333335;4,0;4,166666666666667;4,375;4,571428571428571;4,111111111111111;4,8;4,148148148148148;0;0,7421181216650027;0,7;-0,5
1038;12;3;2024-09-13 11:14:00;2024-09-13 11:23:30;9,5;1;Ich muss sagen, die Kommunikation untereinander läuft wirklich gut.;9,0;0,5;0,6192;-0,8184;2,4773333333333336;High Valence/Low Arousal;0,0;3,511300475268085;0;1,1339374391926547;False;False;False;4,666666666666667;4,833333333333333;3,5;4,333333333333333;3,75;3,5714285714285716;4,222222222222222;4,4;4,185185185185185;0;0,49540783341155065;0,4;-0,9
1039;12;12;2025-10-17 01:11:00;2025-10-17 01:23:12;12,2;1;Ich sehe oft, dass Fehler nicht ausreichend dokumentiert werden. Es fehlt an Transparenz und Nachvollziehbarkeit für alle Beteiligten. Eine klar definierte Prozesskulisse mit Verantwortlichkeiten und Fristen könnte hier Abhilfe schaffen.;30,0;-0,3;-0,21120000000000005;-0,9704;2,1794999999999995;Low Valence/Low Arousal;5,0;5,573861460427609;0;1,0400774039893899;False;False;False;3,8333333333333335;3,8333333333333335;4,75;4,333333333333333;3,875;3,7142857142857144;4,666666666666667;4,8;4,111111111111111;0;-0,30299749458832237;-0,4;-1,0
1040;9;1;2024-03-07 07:26:00;2024-03-07 07:36:24;10,4;0;;;;;;;;;;0;1,025189386127447;False;False;False;2,6666666666666665;1,0;2,0;1,1666666666666667;2,875;2,857142857142857;2,5555555555555554;1,0;2,074074074074074;0;;;
1041;5;2;2024-04-02 09:46:00;2024-04-02 10:00:54;14,9;0;;;;;;;;;;0;0,9841511363197715;False;False;False;2,1666666666666665;2,3333333333333335;2,0;3,0;4,0;2,857142857142857;4,222222222222222;3,4;3,111111111111111;0;;;
1042;1;10;2025-09-08 05:34:00;2025-09-08 05:38:12;4,2;1;Ich finde es positiv, dass wir als Team lernen können und Fehler gemacht werden nicht persönlich genommen. Allerdings gibt es oft zu lange Reaktionszeiten auf auftretende Probleme, was die Fehlerbehebung schwieriger macht.;32,0;0,25;0,18199999999999994;0,4368000000000001;3,1033000000000004;High Valence/High Arousal;15,0;4,8847444468290355;0;0,822678212274024;False;False;False;5,0;4,5;4,0;4,5;4,25;4,285714285714286;4,777777777777778;2,8;4,2407407407407405;0;0,2583744961573379;0,2;0,4
1043;4;2;2024-04-12 10:36:00;2024-04-12 10:39:06;3,1;1;Die Arbeitsmenge ist angemessen, aber die Termine könnten manchmal eine Spur realistischer sein. Managen kann man eh nur bis zu einem gewissen Punkt.;23,0;-0,3;-0,21120000000000005;-0,536;2,6597500000000003;Low Valence/Low Arousal;4,0;3,992141932355491;0;0,985747489577096;True;False;False;2,5;3,5;3,0;4,0;3,625;2,5714285714285716;3,0;3,4;3,1666666666666665;0;-0,29222411308284735;-0,3;-0,6
1044;2;6;2025-03-12 02:59:00;2025-03-12 03:06:18;7,3;0;;;;;;;;;;4;0,8561899465012399;False;False;False;5,0;4,0;4,0;3,2;3,875;3,8;4,625;3,8;4,04;0;;;
1045;11;3;2024-09-08 04:24:00;2024-09-08 04:30:54;6,9;1;Ich finde es gut, dass wir moderne Technologien und Werkzeuge einsetzen, um unsere Prozesse zu optimieren. Allerdings merke ich manchmal, dass die Einführung neuer Tools sehr abrupt verläuft und nicht genug Zeit für eine umfangreiche Einarbeitung aller Mitarbeiter bleibt. Dies kann dazu führen, dass nicht alle von den neuen Möglichkeiten profitieren können. Es wäre daher wünschenswert, wenn bei der Einführung neuer Werkzeuge mehr Zeit in die Schulung und Begleitung der Mitarbeiter investiert würde, um sicherzustellen, dass alle das Maximum an Effizienz herausholen können.;83,0;0,25;0,18199999999999994;-0,12160000000000004;2,8367999999999998;High Valence/Low Arousal;-1,0;5,780938765271471;1;1,004344698228261;False;False;False;3,1666666666666665;2,8333333333333335;2,5;2,3333333333333335;3,375;2,857142857142857;2,0;2,2;2,6226415094339623;0;0,22598832226713458;0,2;-0,2
1046;6;6;2025-03-07 10:49:00;2025-03-07 11:07:12;18,2;0;;;;;;;;;;0;0,7569847132173304;False;False;False;3,6666666666666665;4,0;3,75;4,0;3,75;4,142857142857143;3,3333333333333335;3,6;3,740740740740741;0;;;
1047;8;2;2024-04-02 02:37:00;2024-04-02 02:43:42;6,7;1;Ich finde nicht, dass die Strategie des Unternehmens besonders klar kommuniziert wird. Einige Abteilungen scheinen unterschiedlich informiert zu sein und arbeiten an verschiedenen Zielen, was manchmal zu Verwirrungen führt. Dennoch gibt es regelmäßig Meetings, in denen versucht wird, die Ziele abzustimmen und eine gemeinsame Richtung zu finden. Es mangelt jedoch an einem regelmäßigen Feedbackzyklus, um den Erfolg dieser Bemühungen zu messen und anzupassen.;63,0;-0,3;-0,21120000000000005;-0,24880000000000002;2,7884285714285713;Low Valence/Low Arousal;1,0;4,802403002434896;0;1,1283773746626589;False;False;False;3,5;3,0;3,25;4,666666666666667;3,25;4,142857142857143;3,7777777777777777;2,8;3,4814814814814814;0;-0,31510950763704015;-0,4;-0,3
1048;1;5;2024-10-24 06:51:00;2024-10-24 07:05:30;14,5;0;;;;;;;;;;0;0,9263590880581636;False;False;False;3,5;3,6666666666666665;3,5;2,6666666666666665;4,375;3,142857142857143;3,6666666666666665;3,2;3,5185185185185186;0;;;
1049;3;14;2026-04-04 10:46:00;2026-04-04 11:15:12;29,2;1;Mehr Arbeitsplätze mit natürlichem Licht;5,0;0,3;0,3460000000000001;-0,8976;2,3850000000000002;High Valence/Low Arousal;2,0;3,9287685404281585;0;1,0534293934915513;False;False;False;3,5;2,8333333333333335;3,75;3,6666666666666665;2,875;3,2857142857142856;2,6666666666666665;3,2;3,1481481481481484;0;0,3180315200698065;0,3;-0,9
1050;1;13;2026-03-10 04:06:00;2026-03-10 04:17:12;11,2;1;Ich arbeite gerne von zu Hause.;6,0;0,5;0,6192;-0,3488;2,739666666666667;High Valence/Low Arousal;26,0;3,066159513496276;0;0,7788252904110955;False;False;False;4,0;2,5;3,0;3,1666666666666665;2,25;2,142857142857143;3,2222222222222223;2,8;2,814814814814815;0;0,48733401886130734;0,4;-0,4
1051;9;10;2025-09-15 08:03:00;2025-09-15 08:08:54;5,9;0;;;;;;;;;;0;0,6358166035260143;False;False;False;5,0;5,0;3,25;3,8333333333333335;4,0;4,714285714285714;4,888888888888889;4,8;4,462962962962963;0;;;
1052;9;2;2024-04-14 10:12:00;2024-04-14 10:19:30;7,5;0;;;;;;;;;;0;1,1500007595780313;False;False;False;4,333333333333333;4,333333333333333;4,5;4,166666666666667;3,75;4,142857142857143;3,111111111111111;3,4;3,8703703703703702;0;;;
1053;1;6;2025-03-07 00:23:00;2025-03-07 00:34:06;11,1;1;Ich finde es toll, wie gut wir in unserem Team zusammenarbeiten.;11,0;0,5;0,6192;0,9752000000000001;3,8914999999999997;High Valence/High Arousal;7,0;6,813095856210708;0;0,4820321529793837;False;False;False;5,0;5,0;4,5;4,666666666666667;5,0;4,0;4,888888888888889;4,0;4,648148148148148;0;0,4887576262800857;0,4;0,9
1054;6;10;2025-09-19 11:32:00;2025-09-19 11:45:30;13,5;0;;;;;;;;;;0;0,6804138174397717;False;False;False;4,333333333333333;3,3333333333333335;3,75;3,1666666666666665;4,375;4,142857142857143;4,0;4,6;3,9074074074074074;0;;;
1055;11;1;2024-03-16 11:58:00;2024-03-16 12:01:18;3,3;0;;;;;;;;;;0;0,7734229688528306;False;False;False;4,833333333333333;4,166666666666667;3,5;3,6666666666666665;4,875;3,857142857142857;4,333333333333333;3,0;4,074074074074074;0;;;
1056;3;9;2025-05-08 10:52:00;2025-05-08 11:17:12;25,2;0;;;;;;;;;;0;0,9011212830338368;False;False;False;5,0;4,333333333333333;4,5;4,833333333333333;3,75;4,714285714285714;4,444444444444445;4,0;4,407407407407407;0;;;
1057;4;2;2024-04-14 10:54:00;2024-04-14 11:00:06;6,1;1;Die Strategie ist mir nicht immer klar. Ich habe das Gefühl, es gibt kein festes Ziel.;16,0;-0,4;-0,55;0,6399999999999999;3,23175;Low Valence/High Arousal;1,0;3,676413231173806;0;0,7105573053153187;False;False;False;4,666666666666667;3,3333333333333335;4,0;3,3333333333333335;4,375;4,0;3,0;4,0;3,7962962962962963;0;-0,3794836544907374;-0,4;0,6
1058;6;7;2025-04-09 11:15:00;2025-04-09 11:24:30;9,5;0;;;;;;;;;;0;0,6811836617185656;False;False;False;4,0;2,8333333333333335;3,5;3,3333333333333335;4,5;3,5714285714285716;4,0;2,8;3,6296296296296298;0;;;
1059;9;11;2025-09-29 10:40:00;2025-09-29 10:57:54;17,9;1;Die Regelung zum mobilen Arbeiten hat meine Arbeit sehr erleichtert. Ich kann jetzt flexibel von zu Hause oder unterwegs arbeiten, wenn ich beispielsweise einen Kundenbesuch habe oder mein Kind vom Kindergarten abhole. Das gibt mir mehr Zeit für Familie und Freizeit, ohne dass ich auf meine Arbeit verzichten muss. Ich bin dankbar, dass das Unternehmen diese Möglichkeit bietet und so eine ausgewogene Work-Life-Balance unterstützt.;64,0;0,75;0,9236;0,3031999999999999;3,0366521739130437;High Valence/High Arousal;3,0;6,894785590218902;0;0,8679397197345805;False;False;False;3,3333333333333335;2,6666666666666665;3,25;3,3333333333333335;3,75;3,857142857142857;2,0;2,6;3,037037037037037;0;0,752103951747536;0,7;0,3
1060;12;1;2024-03-05 02:03:00;2024-03-05 02:13:24;10,4;1;Ich finde es gut, dass die Unternehmensstrategie klar definiert ist. So weiß man zumindest, wohin die Reise gehen soll.;19,0;0,5;0,6192;0,17199999999999993;2,969;High Valence/High Arousal;1,0;3,7448166435155867;0;0,7423026858555556;False;False;False;4,333333333333333;3,5;4,0;3,6666666666666665;3,375;3,857142857142857;3,5555555555555554;2,6;3,574074074074074;0;0,5100695550621717;0,5;0,1
1061;5;7;2025-04-10 09:15:00;2025-04-10 09:18:06;3,1;1;Die Strategie des Unternehmens ist klar kommuniziert, jedoch ist sie manchmal schwer in der täglichen Arbeit umzusetzen. Es gibt ausreichend Informationen und Ziele, aber die Umsetzung könnte besser unterstützt werden.;30,0;-0,3;-0,21120000000000005;0,46399999999999997;3,1180833333333333;Low Valence/High Arousal;1,0;4,282727119068097;0;0,8777472595071585;True;False;False;3,1666666666666665;3,8333333333333335;3,5;2,1666666666666665;3,375;3,2857142857142856;2,3333333333333335;2,6;2,9444444444444446;0;-0,2773538765757217;-0,3;0,4
1062;11;6;2025-03-03 02:41:00;2025-03-03 02:45:00;4,0;0;;;;;;;;;;0;1,0867347022469582;False;False;False;3,6666666666666665;2,3333333333333335;4,25;2,6666666666666665;2,75;3,5714285714285716;3,6666666666666665;4,2;3,3703703703703702;0;;;
1063;6;13;2026-03-08 03:36:00;2026-03-08 03:46:06;10,1;0;;;;;;;;;;0;0,9850383186294905;False;False;False;3,0;1,8333333333333333;2,25;2,5;2,5;3,0;2,4444444444444446;2,2;2,537037037037037;0;;;
1064;2;1;2024-03-10 11:15:00;2024-03-10 11:20:30;5,5;0;;;;;;;;;;0;0,6423772237199556;False;False;False;4,0;3,0;3,75;3,3333333333333335;3,375;4,0;4,111111111111111;4,8;3,759259259259259;0;;;
1065;7;14;2026-03-27 10:22:00;2026-03-27 10:32:30;10,5;1;Ich finde es sehr positiv, dass bei uns Fehler nicht verschwiegen werden. Im Gegenteil, sie werden aktiv angesprochen und analysiert. Das hilft uns allen, aus ihnen zu lernen und zu wachsen. Die Bereitschaft, Verantwortung für eigene Fehler zu übernehmen, ist groß und wird auch gewürdigt. Es gibt kein Klima der Angst oder des Schweigens, sondern eher ein konstruktives Miteinander. Allerdings könnte man vielleicht noch mehr auf diejenigen eingehen, die wiederholt Fehler machen, um ihnen gezieltere Hilfe und Unterstützung anzubieten.;79,0;0,5;0,6192;0,7544;3,3304230769230774;High Valence/High Arousal;-1,0;6,796085022521708;0;0,49912572061109167;False;False;False;5,0;4,166666666666667;5,0;4,0;4,875;5,0;4,111111111111111;5,0;4,574074074074074;0;0,49102455808390083;0,4;0,7
1066;3;4;2024-09-29 01:02:00;2024-09-29 01:15:54;13,9;1;Ich schätze die Regelung zum mobilen Arbeiten sehr. Sie gibt mir Flexibilität und ermöglicht es mir, meine Arbeitszeit besser auf meine privaten Verpflichtungen abzustimmen. Auch die Technik ist gut auf das mobile Arbeiten ausgelegt und funktioniert reibungslos.;37,0;0,5;0,6192;-0,8344;2,4678571428571425;High Valence/Low Arousal;3,0;4,564462138371508;0;1,0394053022041856;False;False;False;4,333333333333333;2,8333333333333335;3,25;4,666666666666667;4,625;4,285714285714286;2,888888888888889;3,4;3,7037037037037037;0;0,5238064195345854;0,5;-0,9
1067;5;3;2024-09-07 05:44:00;2024-09-07 05:51:00;7,0;0;;;;;;;;;;0;0,6804138174397716;False;False;False;4,333333333333333;4,333333333333333;3,25;5,0;3,625;3,7142857142857144;3,7777777777777777;3,6;3,9074074074074074;0;;;
1068;4;12;2025-10-28 10:30:00;2025-10-28 10:40:18;10,3;1;Die Zusammenarbeit im Team läuft gut. Jeder bringt seine Ideen ein und wir unterstützen uns gegenseitig.;16,0;0,5;0,6192;0,8824000000000001;3,524428571428572;High Valence/High Arousal;7,0;4,582073000334613;0;0,3761773969316394;False;False;False;5,0;4,833333333333333;5,0;4,5;4,875;5,0;4,666666666666667;5,0;4,833333333333333;0;0,5092713860380507;0,5;0,8
1069;9;12;2025-10-13 07:56:00;2025-10-13 08:07:18;11,3;0;;;;;;;;;;0;0,9212530584827393;False;False;False;4,0;3,1666666666666665;2,25;2,3333333333333335;2,75;2,7142857142857144;3,2222222222222223;3,6;2,9814814814814814;0;;;
1070;9;13;2026-03-11 04:24:00;2026-03-11 04:34:06;10,1;0;;;;;;;;;;0;0,7423026858555556;False;False;False;2,8333333333333335;5,0;4,5;4,833333333333333;4,875;5,0;4,777777777777778;4,6;4,574074074074074;0;;;
1071;12;6;2025-03-23 11:17:00;2025-03-23 11:20:18;3,3;1;Ich bin sehr dankbar für die Flexibilität beim mobilen Arbeiten.;10,0;0,5;0,6192;-0,6624;2,5933333333333337;High Valence/Low Arousal;3,0;3,9036395504657744;0;0,49912572061109167;False;False;False;4,0;5,0;4,0;4,0;4,125;5,0;5,0;4,0;4,425925925925926;0;0,5187553806661256;0,5;-0,7
1072;10;3;2024-09-05 08:07:00;2024-09-05 08:15:06;8,1;1;Ich bin sehr zufrieden mit meiner Arbeit. Die Arbeitsmenge ist angemessen und der Termindruck held mich nicht aus. Ich kann meine Aufgaben immer fristgerecht erledigen. Das Team unterstützt mich auch gut dabei. Es gibt zwar manchmal Engpässe, aber die lassen sich dank des guten Zusammenspiels im Team immer lösen. Ich fühle mich in meinem Job sehr wohl und bin froh hier zu arbeiten.;63,0;0,75;0,9236;0,4503999999999999;3,1118333333333332;High Valence/High Arousal;17,0;4,126892931731466;0;0,895871421841548;False;False;False;4,666666666666667;3,1666666666666665;3,5;4,333333333333333;4,75;3,4285714285714284;3,888888888888889;3,8;3,9074074074074074;0;0,7555113722216623;0,7;0,4
